chapter_name,link,local_date,name,yes_rsvp_count
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/219204173/,1/27/15,CANCELLED: A discussion of the evolving definition of data scientist,126
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/220153530/,2/12/15,Speed data-ing,50
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/220163348/,2/26/15,Project demo night,69
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/220163676/,3/12/15,A discussion on the evolving definition of a data scientist,137
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/220676792/,3/18/15,Grace Hopper Celebration in NYC,7
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/221043333/,4/2/15,Scaling language understanding in a mono-lingual and multi-lingual context,91
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/221484441/,4/14/15,A hands-on introduction to R,60
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/221742043/,4/28/15,An Intro to Machine Learning and Predictive Analytics using Azure ML,96
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/221781721/,5/14/15,The Future of Technology Transfer,75
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/222600741/,6/3/15,Resume reviewing & Interviewing tips,62
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/222647643/,6/20/15,A Hands-on Introduction to D3,65
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/223386325/,7/21/15,Mobile Network Fraud Analysis and Detection,107
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/223775008/,8/6/15,Data Science and Emerging Technology at Thomson Reuters,175
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/224166656/,8/20/15,Statistical Challenges in Oncology at Flatiron Health,142
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/224521077/,9/10/15,NLP for Automated Grammatical Error Correction,96
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/225218425/,9/24/15,Before Kaggle: from a business goal to a machine learning problem,132
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/226066214/,10/27/15,Data Science at Knewton,82
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/225784729/,10/31/15,Hands-on Introduction to Django,25
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/225972383/,11/7/15,Healthcare hack-a-thon,2
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/226525191/,11/18/15,Technical Blogging Workshop,42
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/225784769/,12/5/15,Intermediate Python Hands-on Workshop,36
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/227608424/,1/21/16,Data Science + the EHR,159
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/227686920/,2/3/16,Advanced Machine Learning Tutorial,92
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/228485984/,2/24/16,Modeling the Success of Software Developer Job Applications,113
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/228744644/,3/15/16,Image Recognition Through Deep Learning & Neural Networks,100
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/229369293/,4/14/16,Machine Learning at Bloomberg,350
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/230501617/,5/11/16,Machine Learning in Finance: Application to Real Asset Pricing,216
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/230658399/,6/5/16,Random Forest Classification Workshop: Practical Tips,73
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/230714509/,6/7/16,Big Data Applications at AT&T Labs (featuring hands-on RCloud demo),66
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/232092107/,7/12/16,Evening AI Camp @ UN,6
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/232097514/,7/18/16,Scalable Machine Learning with H2O,142
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/231729916/,8/4/16,Intro to Azure Machine Learning,126
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/233015046/,8/23/16,Faster Python Computing with Pyfora,152
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/233735776/,9/14/16,Data Science and Data Architecture at ADP,147
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/233967033/,9/26/16,Measuring Software Quality at Cloudera,94
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/234380317/,10/11/16,Apache Spark Workshop,120
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/234863804/,11/12/16,Recommendation Engines Workshop,58
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/235881587/,1/21/17,Neural Networks Workshop,54
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/234329358/,2/3/17,Women in Data Science 2017 Conference Screening,277
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/237123181/,3/4/17,Scikit-learn Sprint (to contribute to open source),60
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/237806418/,3/15/17,[Cancelled] Digital Data Science at JPMorgan Chase,1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/237711666/,3/25/17,Smart Cities Hack,5
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/238572349/,4/5/17,Digital Data Science at JPMorgan Chase,1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/236806622/,4/15/17,Tensorflow for Deep Learning,65
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/240208126/,5/31/17,Building Efficient Pipelines in Apache Spark,124
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/240856113/,6/24/17,PySpark Workshop,100
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/240886534/,7/13/17,Machine Learning at Spotify,160
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/240870777/,7/22/17,STAN Workshop,67
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/241877545/,8/3/17,Enigma and the Big Data Picture,128
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/242712810/,8/29/17,Pondering Predictability,188
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/244052436/,10/19/17,Female CEOs of AI Centered Companies,150
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/244032981/,10/23/17,Investigating Complex Data Relationships through Graphs,114
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/244578189/,11/7/17,"Tech Humanism: Data, Meaning, and Human Experience",39
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/244052546/,12/12/17,Real World Interactive Learning,191
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/246220505/,1/18/18,Women In Tech Event - Deep Learning Talk: Convolutional Neural Networks,47
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/247930964/,3/2/18,Women in Data Conference NYC,1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/248641818/,3/20/18,#PressforProgress: Women in Data,158
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/248209578/,3/27/18,Bayesian inference for A/B testing,277
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/248210056/,4/26/18,Machine Learning at Capital One,250
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/252035884/,7/14/18,Bot in a Day Workshop,23
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/252097079/,7/25/18,Managing Up: Build a better relationship with your boss,71
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/251615418/,8/9/18,A Night of Diversity and Data Viz @ McKinsey,120
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/253590704/,9/22/18,GraphHack 2018: Neo4j Buzzword Bingo Hackathon,1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/253593297/,9/29/18,Scikit-learn Sprint (to contribute to open source),63
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/254282334/,10/11/18,Kristen Sosulski of NYU + Exploring Public Data with Enigma,131
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/255098438/,10/23/18,Intro To Neo4j Graph Database (@NY Times),109
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/256030479/,11/14/18,Panel: How to Start a Tech Meetup (registration link is below),1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/256307623/,12/5/18,Tips for Better Predictive Models (@Foursquare),194
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/255216081/,1/26/19,Understanding Probability Theory With Exercises in R and Python,79
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/258684683/,3/14/19,Women in Data Science (WiDS) Conference NYC [register with SAP],2
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/258903629/,3/26/19,Data Science & Artificial Intelligence Research at AT&T Labs & Xandr (AppNexus),289
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/260071792/,4/9/19,Diversity as a Data Science Imperative [see link for registration],1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/260254114/,4/15/19,Machine Learning w/Graph Algorithms+Cypher for Apache Spark [register w/Neo4j],1
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/259523757/,4/24/19,Facebook Artificial Intelligence (FB AI),3
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/260581978/,4/29/19,PyGotham Proposal (CFP) Brainstorming [** RSVP with PyLadies **],2
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/229154956/,3/23/16,Is it time for a PhD in Data Science?,63
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/231595035/,6/30/16,Data Science Driving Value at MetLife,59
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/233216457/,8/24/16,Intern lightning talks and Data Science at RTI International,29
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/235444986/,11/21/16,Tales from the World of Health Analytics Strategic Consulting,43
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/236699914/,2/3/17,Women in Data Science Conference Screening + career panel,71
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/241401271/,7/17/17,"To be Healthy, Wealthy, and Wise: Using Decision Modeling to Personalize Policy",31
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/245315055/,12/13/17,"Data science in high-tech manufacturing, agriculture + fin-tech",39
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/247880087/,3/5/18,Partner Event: Livestream of Women in Data Science Conference w/free lunch!,1
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/248439742/,3/10/18,Partner Event: Research Triangle Analysts Annual Analytics Forward,1
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/248379246/,4/3/18,Partner Event: Triangle Machine Learning Day,1
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/248549504/,4/5/18,Partner event: Analytics in Action: Trends You Need to Know,1
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/250590911/,5/31/18,How to Build Medical Scoring Systems (Machine Learning in Health Care series),62
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/254789076/,10/4/18,Introduction to Modern Machine Learning Techniques,50
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/257103789/,12/13/18,Partner event: Data + Women + Triangle Holiday potluck,1
NC Women in Machine Learning and Data Science,https://www.meetup.com/NC-Women-in-Machine-Learning-and-Data-Science/events/258942484/,2/27/19,Why Health Care Needs Another OR (Machine Learning in Health Care series),29
Pittsburgh Women in Machine Learning and Data Science,https://www.meetup.com/Pittsburgh-Women-in-Machine-Learning-and-Data-Science/events/254959939/,11/7/18,Target Hosts: Pittsburgh Women in Machine Learning and Data Science,29
Pittsburgh Women in Machine Learning and Data Science,https://www.meetup.com/Pittsburgh-Women-in-Machine-Learning-and-Data-Science/events/258561944/,2/20/19,Robotics and Data Science: A Visit to the National Robotics Engineering Center,15
Pittsburgh Women in Machine Learning and Data Science,https://www.meetup.com/Pittsburgh-Women-in-Machine-Learning-and-Data-Science/events/259148005/,3/13/19,An Evening at Petuum: Artificial Intelligence For All!,25
Pittsburgh Women in Machine Learning and Data Science,https://www.meetup.com/Pittsburgh-Women-in-Machine-Learning-and-Data-Science/events/259729461/,4/5/19,Women in Data Science Conference,16
Seattle Women in Machine Learning and Data Science,https://www.meetup.com/Seattle-Women-in-Machine-Learning-and-Data-Science/events/254108557/,9/14/18,Meet and Greet in Seattle,20
Seattle Women in Machine Learning and Data Science,https://www.meetup.com/Seattle-Women-in-Machine-Learning-and-Data-Science/events/258335770/,2/7/19,Human-Centered Data Science Meetup,40
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/241320269/,7/19/17,What's Next for VT WiMLDS,6
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/242357031/,8/11/17,Social for the Data-Curious,10
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/243235685/,9/20/17,How to Get Started in Data Science and Machine Learning,22
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/243552541/,9/22/17,Friday Afternoon Data Hangout,3
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/243680164/,9/29/17,Co-working Lunch,3
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/243758681/,10/4/17,Generative Art Talk at Champlain,4
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/244288390/,10/27/17,Halloween Social for the Data Curious,6
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/244580430/,11/1/17,"Chris Danforth Talks Complexity, Big Data & Social Networks @ Champlain",4
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/247097232/,2/5/18,Ladies Hang & Talk Data,4
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/247782375/,3/7/18,Intro to Python Course!,30
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/248487143/,3/20/18,Ladies' Taco Tuesday: Newcomers encouraged!,6
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/248523206/,3/21/18,[RESCHEDULED] Intro to Python Course Part 2!,19
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/249134309/,3/28/18,Dinner at New World Tortilla & Viral Ideas Lecture at Generator!,5
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/249189295/,4/3/18,Intro to Python: Part 3,7
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/249135238/,4/8/18,Conquering imposter syndrome over Sunday morning tea,5
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/251408525/,6/18/18,Drinks @ Waterworks,10
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/253945651/,8/22/18,Wine Wednesday @ Daily Planet,6
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/253977932/,8/26/18,Goal-Setting Afternoon Tea,2
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/254557200/,9/12/18,#BTVdev Slack Tech Community Meetup,4
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/254769112/,9/19/18,"Data Visualization Artist Talk: Katie McCurdy, PictalHealth",3
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/254793813/,9/26/18,Lisa Soros on Creating Creativity: Artificial Life and Evolution in Design,2
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/255173631/,10/15/18,Sector Mash Meetup from #CodeforBTV,9
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/256157959/,11/15/18,Where Have all The Women Gone? #WomenInTech Panel Discussion,5
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/256158134/,11/28/18,"Reckless Ideas Lecture: More Data, More Problems (Julia Vallera & Randall Harp)",8
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/256151861/,12/19/18,Winter Party and Rapid Fire Talks,12
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/258099650/,1/24/19,Road trip! Processing Community Day in Boston,2
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/258279643/,1/31/19,Leading with Logic: A Mixer for Women in Business and Technology,5
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/258533896/,2/9/19,Road Trip! Processing Community Day in Montreal + Alexander Calder @ MMFA,2
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/258534143/,3/2/19,Global Diversity CFP Day: How to Submit Presentation Proposals to Tech Events,2
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/256809403/,4/3/19,Movie Night! WiDS Conference Pre-Party,14
VT Women in Machine Learning & Data Science,https://www.meetup.com/VT-WiMLDS/events/258279941/,4/13/19,Women in Data Science Burlington Conference,70
Buenos Aires Women in Machine Learning and Data Science,https://www.meetup.com/Buenos-Aires-Women-in-Machine-Learning-Data-Science/events/251309296/,6/18/18,Primer meetup + Nos visita Tamara Broderick!,10
Buenos Aires Women in Machine Learning and Data Science,https://www.meetup.com/Buenos-Aires-Women-in-Machine-Learning-Data-Science/events/254101546/,9/1/18,Reunión informal,7
Buenos Aires Women in Machine Learning and Data Science,https://www.meetup.com/Buenos-Aires-Women-in-Machine-Learning-Data-Science/events/260092089/,4/10/19,Taller de introducción a Python,56
São Paulo Women in Machine Learning & Data Science,https://www.meetup.com/Sao-Paulo-Women-in-Machine-Learning-Data-Science/events/258912866/,2/26/19,Happy Hour de Inauguração do WiMLDS São Paulo,28
London Women in Machine Learning & Data Science,https://www.meetup.com/London-Women-in-Machine-Learning-and-Data-Science/events/259340961/,3/12/19,Women's day special with Spotify on user personalisation & Deep Learning & Art,81
London Women in Machine Learning & Data Science,https://www.meetup.com/London-Women-in-Machine-Learning-and-Data-Science/events/260161021/,4/16/19,"Ethics, Bias & Algorithmic Fairness in the world of Artificial Intelligence",92
Dallas-Fort Worth Women in Machine Learning & Data Science,https://www.meetup.com/Dallas-Fort-Worth-Women-in-Machine-Learning-and-Data-Science/events/258543366/,2/9/19,Casual get together/ mentorship session,10
Dallas-Fort Worth Women in Machine Learning & Data Science,https://www.meetup.com/Dallas-Fort-Worth-Women-in-Machine-Learning-and-Data-Science/events/259259415/,3/30/19,Code and coffee,13
Vancouver Women in Machine Learning and Data Science,https://www.meetup.com/Vancouver-Women-in-Machine-Learning-and-Data-Science/events/259616718/,3/12/19,AI and the Future of Work - Dr. Stella Lee,2
Vancouver Women in Machine Learning and Data Science,https://www.meetup.com/Vancouver-Women-in-Machine-Learning-and-Data-Science/events/260016971/,4/9/19,Thick Data: Importance of Qualitative Methods in Data Science,15
La Paz Women in Machine Learning & Data Science,https://www.meetup.com/La-Paz-Women-in-Machine-Learning-and-Data-Science/events/256929449/,12/7/18,El impacto de Machine Learning y primeros pasos en Python.,27
La Paz Women in Machine Learning & Data Science,https://www.meetup.com/La-Paz-Women-in-Machine-Learning-and-Data-Science/events/259318676/,3/9/19,Transfer Learning con PyTorch,5
Cochabamba Women in Machine Learning & Data Science,https://www.meetup.com/Cochabamba-Women-in-Machine-Learning-and-Data-Science/events/258828983/,2/27/19,Herramientas para Data Science,7
Cochabamba Women in Machine Learning & Data Science,https://www.meetup.com/Cochabamba-Women-in-Machine-Learning-and-Data-Science/events/259646354/,3/20/19,Herramientas en Data Science y Machine Learning,20
Cochabamba Women in Machine Learning & Data Science,https://www.meetup.com/Cochabamba-Women-in-Machine-Learning-and-Data-Science/events/260263905/,4/10/19,Haciendo carrera en Machine Learning - Inteligencia Artificial,15
Bhopal Women in Machine Learning & Data Science,https://www.meetup.com/Bhopal-Women-in-Machine-Learning-and-Data-Science/events/258084787/,1/27/19,Kickoff Introductory Session - Meet and Greet,13
PDX Women in Machine Learning and Data Science,https://www.meetup.com/PDX-Women-in-Machine-Learning-and-Data-Science/events/qjzwrqyzdbzb/,2/20/19,R + AI Share & Tell (R-Ladies PDX Shared Event),3
PDX Women in Machine Learning and Data Science,https://www.meetup.com/PDX-Women-in-Machine-Learning-and-Data-Science/events/qjzwrqyzfbbc/,3/20/19,R + AI Share & Tell (R-Ladies PDX Shared Event),2
PDX Women in Machine Learning and Data Science,https://www.meetup.com/PDX-Women-in-Machine-Learning-and-Data-Science/events/dmvdrqyzfbkc/,3/27/19,(Portland School of AI) Fast.ai's Practical Deep Learning for Coders v3,3
PDX Women in Machine Learning and Data Science,https://www.meetup.com/PDX-Women-in-Machine-Learning-and-Data-Science/events/dmvdrqyzgbgc/,4/24/19,(Portland School of AI) Fast.ai's Practical Deep Learning for Coders v3,4
Halifax Women in Machine Learning & Data Science,https://www.meetup.com/Halifax-Women-in-Machine-Learning-and-Data-Science/events/258875201/,3/15/19,"Halifax Women in Data Science Social (Fireside chat, demos)",35
Halifax Women in Machine Learning & Data Science,https://www.meetup.com/Halifax-Women-in-Machine-Learning-and-Data-Science/events/260114756/,4/26/19,Women in Machine Learning/Data Science Meetup #2,37
Edmonton Women in Machine Learning & Data Science,https://www.meetup.com/Edmonton-Women-in-Machine-Learning-and-Data-Science/events/258723419/,2/21/19,Edmonton WiMLDS Kickoff,16
Edmonton Women in Machine Learning & Data Science,https://www.meetup.com/Edmonton-Women-in-Machine-Learning-and-Data-Science/events/259692006/,4/9/19,Introduction to Python Workshop,15
Berlin Women in Machine Learning & Data Science,https://www.meetup.com/Berlin-Women-in-Machine-Learning-and-Data-Science/events/258711046/,2/16/19,Kick-off Organisers Meeting,11
Berlin Women in Machine Learning & Data Science,https://www.meetup.com/Berlin-Women-in-Machine-Learning-and-Data-Science/events/259907252/,3/26/19,Kickoff meeting,69
Berlin Women in Machine Learning & Data Science,https://www.meetup.com/Berlin-Women-in-Machine-Learning-and-Data-Science/events/260280690/,4/23/19,Geospatial AI,79
Manila Women in Machine Learning and Data Science,https://www.meetup.com/Manila-Women-in-Machine-Learning-and-Data-Science/events/259557110/,4/23/19,Manila WiMLDS #1,53
Boston Women in Machine Learning and Data Science,https://www.meetup.com/Boston-Women-in-Machine-Learning-and-Data-Science/events/259304713/,3/26/19,First Meetup and Lightning Talks,41
Toronto Women in Machine Learning & Data Science,https://www.meetup.com/Toronto-Women-in-Machine-Learning-and-Data-Science/events/259487109/,3/30/19,Machine Learning / Data Science 101,48
Cairo Women in Machine Learning & Data Science,https://www.meetup.com/Cairo-Women-in-Machine-Learning-and-Data-Science/events/259957084/,3/31/19,Traffic Lights Detection using Tensorflow - Onsite workshop,36
Riyadh Women in Machine Learning & Data Science,https://www.meetup.com/Riyadh-Women-in-Machine-Learning-and-Data-Science/events/259979252/,3/26/19,Intro. to Metadata for the Teaching of Literature to Promote Digital Humanities,1